Gene_1_expression,Gene_2_expression,Gene_3_expression,Gene_4_expression,Gene_5_expression,Gene_6_expression,Gene_7_expression,Gene_8_expression,Gene_9_expression,Gene_10_expression,Cell_Type
0.0,0.43147740954970804,0.37148316696411654,3.1099221622802196,1.615371523606769,2.9113720198843245,3.573250247791044,3.31026143784788,3.6381386087059684,0.0,Cell type A
0.6675067156522163,2.0316279988002934,3.177851735284121,4.123142127482198,0.14989370660270174,1.7590729720126226,2.1216083555112153,0.33914187008121377,2.894494895157603,1.6188331464908092,Cell type A
1.8240791675820314,2.451570480404002,0.4056550975838029,0.3915622749183938,0.7490754452721016,0.2517219710684968,0.3980772618422188,2.2756784007468673,0.7136798973981856,0.1393510227375869,Cell type A
0.0,3.1420826376637607,2.3532310291103187,0.44098918116132124,0.0,1.9305147877599278,3.2966229848842423,0.3287924602427912,1.3694825853050767,1.0308944079810698,Cell type A
0.9331405170011227,1.4700640649506902,1.2227088188400437,3.2954832493692257,3.8316594679647267,1.8990743454778245,1.119660975247226,1.4759211882751266,1.4801729295643908,3.1156373457193296,Cell type A
0.8785486971648848,1.1183920567954229,0.0,0.0,0.5526530993154073,1.7781487921134689,1.0914823496165773,2.4825166945960477,2.9531246897367143,1.7595334966052165,Cell type A
0.2571963947023024,1.5234779528627818,2.7233586821779734,1.5939071240681701,0.0,2.5255215746131565,1.5496403920706638,1.5917563406351243,3.950415777283717,0.24536459976374164,Cell type A
1.7873330674150445,1.6500804723667963,2.434363619756928,1.3411748896972089,3.5449898118387386,1.2578086776867736,2.4612907290990407,2.254178388828927,1.0696588069342496,0.3439233360643462,Cell type A
0.45333798391677704,2.6658117121164175,1.5605595605598368,2.223975887288749,0.40719185674234104,2.798823490253276,3.6543552972272026,1.501755221497424,2.342391941223347,1.213551394985708,Cell type A
0.0,1.670135452491678,0.0,0.7030129658845334,1.6174082554405966,1.9918250613397968,7.710141783853412,0.0,3.646313151448011,0.5693532481295517,Cell type A
0.39416372150005674,1.8500391065296036,1.7941701127838283,3.4976161326374635,0.6310529356283169,1.0853809811383062,0.0,0.0,4.208999467740601,2.129385468261614,Cell type A
0.0,1.9657486132966528,0.0,0.36205367955848056,0.7547406365153961,0.8232580990798133,4.149553794176197,0.0007203961601049969,0.8940609177498398,0.0,Cell type A
0.0,2.7584042382731115,0.7317851445325516,2.3725669495764286,2.1859785319283804,1.7009546997375962,1.4465806021613257,0.0,3.18415821400938,0.0,Cell type A
0.8296744592581595,0.4319481672584202,3.741345489919118,1.0879328418679575,0.8470662460483536,2.5956768446857983,2.441573632330776,1.5861543621385914,2.8733787287877495,1.775782987317167,Cell type A
0.0,2.4710269706376384,3.015327828606749,1.1290930545751632,0.0,2.0229190150841094,2.0991312732497813,1.3324401124997176,2.4155678483078886,0.8673796441398693,Cell type A
2.0902164079017416,0.35994069796223127,0.8654876365925465,0.0,1.8689631865079857,2.463822891778577,2.947058885514295,0.43252345473427734,1.048463604147476,2.1263463198180377,Cell type A
2.16181943398164,0.15872942085371433,1.4870496307937824,2.8552180668701257,0.49802763590057375,1.6419219125969058,0.9960607543356286,2.286446245531069,1.051531174427997,0.10363048883119932,Cell type A
0.29936173690284495,0.9356427392432163,0.8458568567236084,2.477129338883855,1.29983857602722,0.8348678833106837,4.16789544055068,1.175246270037497,2.824604381138613,0.8756360898169542,Cell type A
0.8142805063833212,2.4406275414695964,2.8707200371925508,1.88157585675837,0.21359865076853995,0.23225399655648685,2.854275514116429,0.0,3.3005779985893438,0.15555395103949465,Cell type A
1.584493271701053,1.7593364339152993,0.0,3.0585326857965236,4.4461576822517,0.7237427378566236,5.7581594134030105,1.854089608180804,2.856452484956424,1.6033236738650858,Cell type A
0.9950652048408851,2.408963227758272,0.9240299563651488,0.22791528784289908,1.097865159997855,0.7700032391922276,5.650303038638333,1.1925600040625675,3.4319871642128765,1.020230051917441,Cell type A
0.0,2.737919794603343,2.3667698213254953,1.8382632472042497,0.8576802203535526,2.3658247012717486,2.820389176619693,1.0329791145759428,1.7168687007294745,0.0,Cell type A
2.1213668342121816,2.100438773148856,0.6560264842493663,0.5986099094544314,1.6143284335530446,1.9349345341417779,3.9102892375177185,1.9097561963651826,1.6009916983593495,0.0,Cell type A
0.8174220892841241,1.7298218543310426,1.4614287984237067,2.592481248759349,0.4093532963809831,1.0540851342782087,4.554875676548545,1.3852010260907996,2.59900367337108,1.137688110605576,Cell type A
0.7536210001735066,1.6488945799649877,1.3142469602232965,0.0,1.9503292502549148,2.4993279465833953,4.8895869067501705,2.437558641861599,1.9754699591376839,0.8763703699053067,Cell type A
1.831961659503937,2.3536954557201804,0.09869560859587523,2.810852126235996,0.018545964524002607,1.344591768047037,4.830409651288323,2.979806852477067,3.371070289615482,0.8955476475862452,Cell type A
0.7361351408074421,1.5889031364640762,1.4043744198629913,1.479147678484238,0.0,0.8025485752294854,1.0914767245572938,0.8913255654584106,1.4582055387405868,0.3869160223992092,Cell type A
1.0713107785831104,2.2621951647425087,5.086304903017066,0.44460819678084074,1.2594267271755952,2.865677112420831,2.906524581500902,1.746784435545199,2.3117817069407343,0.0,Cell type A
1.2951491143713585,0.18704401550877858,0.8069712664567366,1.3996493318048113,2.0259702179005488,1.123740070199045,1.3464301390690836,1.2150682439263696,2.9030999357185983,1.6218401352977656,Cell type A
0.7416321558289751,1.1011630370309888,2.850577299164103,1.2499429471554417,0.22566831747900434,2.2758403563066962,2.458226453433875,0.6993758647294082,0.32925703969623143,1.4927251033351907,Cell type A
0.5832158538248495,1.6363583893452358,7.535665109974948,2.842003778186041,0.29755181551044013,1.8104851517044094,2.3941463360642814,1.7329108380954226,2.6487086247225475,0.08182992973064718,Cell type A
0.6418734007381193,1.7871743452078048,0.9730328287036364,0.0,0.6889259761945998,1.2693357485230703,3.187493251717885,1.7275692907424647,3.484621164797494,0.45521384064553,Cell type A
0.02455908195557166,1.3606611950956748,1.3937983148727566,1.0138958594139593,1.116357652928203,2.1086908093407097,1.9126422322993812,1.7445191823388952,0.554952032280846,0.12273565347743087,Cell type A
0.6265479322550453,3.8867964855764576,2.21253722476534,0.4585950594539409,1.1158226472299804,2.6913508210461083,1.8872703415137004,1.2227363825005213,2.4245608267808714,1.9073426812546894,Cell type A
0.6787013924634028,1.0817389918533156,1.1208989519707453,3.10664068819432,1.6364889427682203,0.9774314177957296,4.6580478964087,2.0310531151012654,0.9515792391852285,0.0,Cell type A
0.5154357632576976,0.7236338696307667,1.6877591234278193,1.7144042455543185,2.575708569538828,0.0,3.919380713661863,2.159424815402236,1.8440181068639714,0.0,Cell type A
0.0,1.514957502489371,3.1985359539399685,0.7458913922391419,2.0432907411408925,1.1212974905597726,4.103320902848494,1.4411650914389202,3.171973966937545,0.3892744718239013,Cell type A
1.6836647631920991,1.288713976510586,0.6387815323643313,2.6026756912511813,1.3654343237579902,0.0,3.4504725656132655,2.1321294532583677,1.9475571633106177,2.793014891932364,Cell type A
0.5637454674895527,1.2109159217337317,1.1890695975471823,3.181673798582227,0.0,0.9933603366332497,4.191982277801222,1.8736081304740688,1.905010724948398,10.20736897243141,Cell type A
2.5926181470810685,1.7458622935031842,1.564076620076373,2.3539782573929844,1.5690935150370706,1.9471838987133085,8.152976757794898,1.4978472085537415,4.842974210226563,1.8070645864648855,Cell type A
0.4401359550978645,1.608740828106515,3.644382124708739,1.2103110970537576,0.4133430179189752,0.985842941641252,2.865632103691442,1.7686890974019167,2.6140065634893035,0.0,Cell type A
2.0677993550789555,2.3306435680104785,2.215124560955636,2.8573530408124945,0.6082555447327593,2.4781069883527715,1.2196492465805686,1.8158625694882047,1.1962553995644263,0.6676088854996625,Cell type A
0.5928043334609987,0.9376524673831204,1.9633564638430359,0.6082786007880561,0.5036544996155988,1.0939488070797845,2.4645770878836517,0.6919553804050219,3.3770191951223585,0.5779836600967062,Cell type A
3.293522409972561,0.758922183774878,1.3450682603218589,1.0951680758418465,1.6229898624498564,0.9621150495751668,1.1610629519622904,0.0,4.402398159267343,0.8915738993422182,Cell type A
0.7455996871384792,1.781801952361985,3.1525042960778116,2.7154708249273227,0.8483444502981947,2.8434982034325373,2.668811389542037,1.7532357240282261,1.2104580074848061,0.8624724016843148,Cell type A
0.0,2.9257016784316887,1.348001934573206,2.314264377664012,0.8194699749223922,0.0,2.6454857347657583,0.13309609319865046,3.688252323309499,0.3344926502979959,Cell type A
1.9673289961444569,1.7503563182078126,1.7273783762431272,2.2464876838487773,0.8530635102787227,1.2255035108532677,1.2944627769754693,1.8707267350012002,1.3882198900780498,0.7536201658477897,Cell type A
0.06437642277355247,2.8008355268742315,1.0097925943557717,3.164997178669375,2.213597010642969,1.897382479636459,2.3571671320162397,1.506002600988717,1.1341287125193125,0.3179546673209691,Cell type A
0.6998606640004574,1.31245026109849,0.7954579856530812,1.1954813840780096,1.9562441095917138,0.8654959299631929,1.0926692420430348,0.04890131263756203,4.0362572472342695,1.5899371174787014,Cell type A
1.8138693980255476,1.386897240783344,0.06100826443935192,2.412483438073889,0.16935349889389517,1.7909061345272939,2.176963399369944,1.3961656633933368,1.3548760736680427,1.6150986801850415,Cell type A
1.4796321127868874,0.8668305926758868,1.3991902949303703,2.8005901611439388,0.0,0.0,0.46798059914472234,4.089252732749648,3.1243200510203986,2.0895012899313805,Cell type A
2.2048166744263296,1.2095272286365906,1.901603611913658,1.357351186967397,1.4543681978658647,0.35202639392768287,3.8380663394027286,0.8609281934523481,0.6925460802703661,1.5388274326663303,Cell type A
0.6243515129356716,2.820996097740491,2.499188268533494,2.2776621248901305,0.8543362451819492,2.8044506490162444,5.756699617056108,1.822903238243598,3.060881442470916,0.16148748230024498,Cell type A
0.8600586342137091,1.0507591397783607,0.400640066390983,0.9335454243696655,0.0,0.6312983887159611,3.605707112694491,1.045518267059639,1.490080481787719,3.668325594612672,Cell type A
1.7473644937479154,1.9156949941289751,1.039004107196285,0.26218813816676956,3.29750770107572,1.9901292438141023,4.102157460064592,0.1737277059707717,0.642420745226629,3.4973080461348625,Cell type A
0.39705334288073324,2.3892449403310856,0.0,1.8516267031206717,0.0,3.2379944192222054,2.459467347815659,1.179101049050734,2.6888087392559976,0.0,Cell type A
2.7564841708873744,1.4371219648601128,1.8193461866317882,1.1364668150769288,6.279891801565103,0.6671680773564652,1.7889897142830034,1.7133760294284557,3.2955639006205466,2.8815039549094417,Cell type A
2.794806825070385,2.1079914107537125,1.5946816020542232,1.416911911472971,1.3105183872808137,2.4861064289286054,1.4981415777808105,2.433883977773306,2.8477258631966658,0.6403101247167893,Cell type A
0.0,2.7583358296408513,2.3189807576840327,0.57414968631335,2.828759567040713,1.887484214984739,2.4407316088208946,1.8945623250340484,1.3551431946809431,1.050709348064204,Cell type A
2.036563141456535,1.0011853236145347,1.101531995932404,3.5220251481307856,0.0,1.414206094008994,1.3131411809846276,0.0,1.0091841528973402,1.5548371394404075,Cell type A
0.2884022945163961,1.2053848266231166,1.4942916413413616,3.033109782710617,0.945409125934745,1.2895416304415916,0.3467828437235402,0.9316441657766177,3.471930784385757,0.18362755329400826,Cell type A
2.482916064809721,2.912251607151818,0.27337948379061183,2.635998615207032,0.0,1.2328497965431442,3.378660356911482,1.3422002972651172,2.1857732550949294,2.064346835090984,Cell type A
1.4177690708264175,0.2861352041000856,0.2556740680423111,2.7532840506568967,0.6779871406963925,0.591590020088184,0.9308512653126576,1.9799704318042504,1.4841694415658429,1.295397177808085,Cell type A
0.0,2.039033848894643,0.31895177358528404,3.2627919311569245,0.0,0.901004571384828,2.3997013995102106,3.5310404035772067,1.596245402335953,0.2942592809104269,Cell type A
0.0,1.5367401798327989,1.2871562812724502,1.1768617742807144,1.117963451590387,2.8084513491725476,0.7232487945222874,2.2777896072326915,4.165567561342475,3.047648262216851,Cell type A
0.3608752282116856,2.863701816556969,1.1236939531762966,3.311222578253611,0.6228098910415544,1.3832617942357013,2.2682147290750545,2.950557762864049,4.952573729220696,2.326385088625883,Cell type A
1.2280399058431462,0.9481284715101446,4.160837051531478,2.170445118675626,0.5066975541726624,2.283701292999866,3.8484005370558654,1.5867528772786723,2.347316429857916,1.5285314807665062,Cell type A
0.0,0.5803826839566009,0.5302165391180723,3.4207020693229073,0.0,2.7548566862798283,1.6242836736150652,1.8969562222653054,3.588471689419552,1.0908053580196695,Cell type A
1.3506090829257766,1.7818817559177251,3.4936651411334725,0.2643351878759622,1.3641128859435894,1.126501653807376,2.313448046163531,3.815430376266829,3.3723126661663114,0.7315264603095146,Cell type A
1.2398946463468772,0.0,1.762218246571324,2.8740692229126292,0.929693115208466,0.0,1.4877323592971445,1.036633644065855,2.276357719235828,0.6404136072134925,Cell type A
1.5772671624856622,0.5375728525614164,1.4396359675281387,2.766522603206691,3.3105326695936186,0.2330915840806349,3.8680952354388065,0.9093778194879027,0.9630093526899606,0.0,Cell type A
0.8808758148731379,0.6465032929009764,1.733682167790683,1.703649177793921,0.0,2.3154820224578443,6.411757497068217,0.7646611932740317,3.766695525604409,1.2323011623569347,Cell type A
0.3925332609974101,0.7499932635612802,4.995052907251312,0.729029889905725,2.2357556498965967,1.435412207759639,2.017979768152135,0.0,4.4382436878520135,3.0043977610835544,Cell type A
0.0,2.5584732485127217,0.4558658248646755,2.836617677431877,1.4662112332935364,4.164365694946076,1.8719443929653499,1.6095048796594122,2.0468643367459003,0.2757910207864372,Cell type A
0.0,1.2128484391745347,2.216186408151442,1.3771286236019105,0.2141100217890035,0.9553877043968638,0.9364078616851284,1.390686730759805,2.492774102695138,1.387399963818872,Cell type A
1.8840754323127646,0.9760688716333773,2.2514532850019573,2.6064106045907147,0.6611200795525239,2.269547869322469,3.431444911192205,0.5644568981472052,3.217601676209867,0.6291681132204143,Cell type A
2.265902266931796,0.9090625636417193,0.7338713662365397,1.5964448921502887,1.4795161756686084,2.2592937275927456,2.571692572698298,0.6538915518990835,3.5196767856967783,0.0,Cell type A
0.0,0.8046720971404272,1.598601395100256,0.6349829759509669,0.6464672729453463,0.0,5.735062081966258,1.510148550504539,3.9734999679774106,0.7109754971189808,Cell type A
0.41262001406820015,1.5268611338146174,2.397149092233317,3.1298728212984157,0.0,1.6633132854857826,2.123264593799565,0.8770121504768401,2.2701438975186035,2.269587120947645,Cell type A
1.0870523227349251,1.6260945675730314,4.982865928502372,2.984452892141425,0.22540409845817455,2.753368504418102,0.8024389333713343,0.9681004994910815,2.959785058422311,1.4683789950008315,Cell type A
0.7352080377100789,3.3200980721826365,0.0,1.1310444538019453,1.000083081773947,0.0,1.3466022214184092,1.8123051637440994,1.302019491097195,1.3774792256474715,Cell type A
0.0,0.2547154889484873,2.118570710584551,3.176561572786744,1.0451166491558088,1.9802607338112708,2.5715906955353756,0.5742371283988058,3.9832100971342355,0.0,Cell type A
2.422593495183361,1.2315071193436746,0.9021539623262649,0.893011232976653,0.0,1.001612462101259,1.452040455452148,1.5286138606453714,2.0371519476888222,0.823010854890027,Cell type A
0.24096489951710343,1.1735341642550292,1.3162497905574488,0.9081627027905251,0.9501806426968902,1.9418890044565982,5.019973537616545,1.7039649881991645,0.8472673879469429,0.33612739056197505,Cell type A
0.9303821213852431,1.6115204206596068,0.6420104090321525,1.9887071905961635,0.8721041047219655,1.3155642397169882,3.5282963597412156,1.0945251000854563,2.8585471877659914,0.3024760892910816,Cell type A
2.043531239415148,1.459022994844499,0.2837846608541026,3.809449034506286,1.5180554302173834,1.2506982921411496,1.7228672159678666,1.8640588170022259,3.4461435426069196,1.069888636803002,Cell type A
3.1225709283910406,4.473089395175182,1.6197833009104707,1.0834167270110027,0.0,2.4834079812750103,2.842768868346597,0.1461842841004667,2.342029314779994,0.5703658645613248,Cell type A
0.0,1.1522700045454988,0.3320302303927806,0.0,0.13047201049934096,2.1743162938125784,5.642275921625344,0.7822257463215886,4.21720627489735,0.4635999059222009,Cell type A
1.1822084850952412,0.7386070247613464,2.0076551564463774,0.9236944983760944,1.754000187890906,0.9995061842491082,1.2636457636543548,4.133774587947925,2.1169858120926697,0.0,Cell type A
0.504778261459268,1.9558266953769199,1.3560787503170935,3.3921366611075023,1.580771202017198,1.6455569295678059,2.0646632471322213,2.7092218503885057,1.9600958440551914,1.0291108575406487,Cell type A
0.38071699334827136,1.7974967643721944,0.0,2.280999272494386,1.365383686884546,1.8921540468188685,6.780048027519167,1.8828228671306535,3.612770776432464,1.2604824569405135,Cell type A
0.36083593726224417,1.8134430802283972,1.2098537239550908,2.072046730617123,1.5369690140910555,1.6916012540632586,0.7756564156058042,2.2731432205405344,4.250757531157027,2.0702652837370574,Cell type A
1.6035247557234225,2.473785092576502,0.9443850390206253,0.7303690285080117,2.597661901511191,1.3755244203402104,3.6135219800416305,0.7357808465847056,1.392655692241259,0.5246828880120171,Cell type A
1.4239607412821942,0.8849974844097901,2.2560790935022603,1.7666166088519777,2.267726791826309,2.3097691027156197,5.484126852959107,1.1792450609910339,1.449406038355162,0.0,Cell type A
0.0,3.3943395422960747,1.1539665513805994,2.3670390056754806,0.1610242606712209,0.381517413019702,3.398688317473822,0.49847465613862335,4.5699273379801415,0.5498528954141597,Cell type A
2.125648063515711,2.273411992939156,1.6220507645471152,1.4154683277635856,4.141843366956589,0.0,4.275033067434055,0.652207187257244,3.60632020158544,0.7090814360747233,Cell type A
0.7659461698152168,0.6699322210510494,0.8280529316604263,1.5603666711690063,0.15552028112111346,0.2669555163778431,1.8360926694254334,0.48527687626315286,2.0233083762193447,1.4328087148985122,Cell type A
2.191960693810177,0.47576439005383725,3.891423079553448,1.5172064455617278,1.1854065119157124,1.9643168797842745,6.07892660920743,0.0,1.3686708110360903,0.01410198852619482,Cell type A
1.0160005865907413,0.9009638326560212,0.6836919204657748,0.0,2.1814379800103376,2.242288048770786,2.0718484491222924,1.4498356906975722,3.105048888835635,1.136167471143543,Cell type A
0.6938359242695679,1.009732157191208,3.124737203677297,0.3157455283841166,1.3608976106267523,1.8556296007905062,1.2127650210680847,1.3940315192768526,2.7408818307126155,0.0,Cell type A
1.5307118837486189,6.399405041538152,1.9941609750424578,1.6697198144336793,0.0,0.2550538420802526,3.6737656772438543,2.7468353818341757,3.481489251696452,0.0,Cell type A
0.0,2.1351995738726157,2.72708445316101,0.7967770505824547,0.4664845525975633,2.9651725047467306,4.547833084559497,0.4584771930813434,2.878179184750927,0.5630406757866634,Cell type A
0.0,0.6610764294619311,0.8075700966347639,2.6528395373745326,0.5686680259956376,1.8647196844161191,3.2650199582734043,2.522327173448358,1.32438442003006,0.41862834128494025,Cell type A
0.0,1.289687169837476,1.8569320781045988,1.788251603501389,0.32630206582493826,1.8446463289782398,2.652240160772979,2.030356059018929,2.340041792966698,2.016624962448019,Cell type A
0.5800131894563568,3.2405689669502697,2.539130856368386,0.0,1.4238038264856416,1.1962936942410671,1.5948127133709311,0.4646689909020464,2.85122128981088,1.7273270614492184,Cell type A
1.1201090552126887,1.0145406525977996,1.6928451442624202,0.8605994827963037,0.0,1.2379279629855098,1.4367111051426147,0.21897614936326087,0.19903325730700627,2.5745935454917297,Cell type A
3.5886360706421057,0.26605558856091793,0.5205368183731942,0.0,0.0,2.533646657995789,0.6209271674267354,1.141969617440912,3.14489170735053,1.5692970887468745,Cell type A
1.0985176292603445,0.5661141020315671,1.2773059963512188,0.29650639166353054,0.13528162238680697,0.409602067571655,3.312459783257137,0.7112980071241527,3.7954722649506842,0.9899441409626049,Cell type A
2.0987012130536957,0.9024805620643075,4.5063951518337575,2.648651779196969,1.1117003989272223,0.9430966010010581,2.744276082190728,1.2892837992068087,2.022884184234788,1.3655600514080626,Cell type A
0.20042920551438415,1.006403048944383,0.4630696112170024,3.5136134917724644,1.2618381339255593,0.0,0.4510294236117479,0.7049853623108593,1.4350343304309119,2.4364610421513873,Cell type A
0.0,1.4193953478902097,4.123584967750598,2.2966504309429525,2.3310605177791155,2.606287935491386,1.3524525829957916,1.427403881674794,3.1064276653746647,0.8120960464639524,Cell type A
0.0,1.872825155151303,2.0013234101653112,1.82576329403914,0.8897828747288745,1.346072850408818,2.543992862023049,0.2311492941304042,3.717348597179976,0.8260950633261853,Cell type A
2.0396236970125177,2.3571251748746582,1.032278404791577,1.2461435982283762,0.9089502648851908,0.49523377565195204,2.8272358184229835,1.5198605080581937,2.64343259148239,0.8073594449095556,Cell type A
1.9160405102884543,1.686862675039385,0.9309498617491945,2.4642184812781527,1.034121080381864,1.5025889708728446,3.3330826695098623,0.6309386481711927,1.5451421605072881,6.101174713334326,Cell type A
0.6034164298454356,1.3494688276077673,4.671628621936663,1.719232920752673,0.2568595497099788,1.0059242673328768,5.911402244587618,2.634714666369396,4.330019259886246,1.2918844634980806,Cell type A
0.0,2.800997703319407,2.2409043950998893,1.858943246879006,2.0914705520980914,2.1123465246066773,1.049403075305964,1.5332931955840834,2.204470199463362,0.5518919859867045,Cell type A
1.2198203631257138,2.147335904794905,0.34084657599006285,1.0950865586676426,0.0,0.45465204272822957,3.4124860977374216,1.0866086675501336,2.7705029930202607,0.2576414122899173,Cell type A
0.4012172079283587,2.123763058191352,0.8848133281802552,0.017480110101035562,0.0,1.3476294772407402,3.063025069124949,0.7742041453065575,1.5459618760575606,0.8465430843826516,Cell type A
0.7610883508554367,1.7502793678265274,1.2951106354818809,1.1103135832378774,0.7335076695594004,0.0,2.4025968295916384,4.554819819205102,4.582534082782665,2.484193288585835,Cell type A
1.4398538772209482,1.3333472678815426,3.343904954100245,2.3580758158149653,0.0,2.2568241231362576,1.6197503369312818,0.9725537824983789,2.5330116906645053,0.2198088591616112,Cell type A
0.0,1.4527839492943782,1.1670199325542265,1.441813098199298,0.0,2.2118016611569162,1.8937707344636174,1.5846270395437263,0.9013046832655776,0.6445113085421642,Cell type A
0.0,4.589421319157419,1.0909032875714484,1.4150617501086487,0.6888064246478754,2.132613771407035,2.7494728441106493,0.9265069520029358,3.036043574983636,0.0,Cell type A
0.09255628119435877,1.4996232204043922,0.7346601136357191,2.2577547505443034,2.6192138443952904,1.555894203059021,1.0569335456949591,0.6366970618923192,4.03356764385792,0.0,Cell type A
1.8404012290507363,0.7847942561332641,1.758731200169895,1.7151968675083429,3.7976464423725367,2.7253571784636406,0.8599239332887147,0.020314365755576325,0.03280275746444894,2.6257212508416727,Cell type A
1.9218813397167571,1.4229391029670797,1.6100336385760117,3.401306010544896,1.1264739420539296,1.535216169323408,2.060717857872799,1.832897349796761,2.560713252299465,0.39262166308390856,Cell type A
0.0,1.3746965495823746,0.0,1.0369332897071786,2.2187370681114693,1.61355124382159,3.1640544348573174,0.6758760783756141,2.7881690407334467,0.11124292502384098,Cell type A
1.9092585624371323,4.84914968187606,0.9491234267194762,2.9908938807040295,0.8984582665507947,1.9665669926662068,3.8692097311271914,2.9114356604342237,3.4423601536284876,0.0,Cell type A
0.7762399631600201,0.5256546962210946,0.4497714119013614,2.3978582601303304,0.5535950468201909,0.9210936020687941,0.3955097629299068,0.9224177116445237,1.293726955028542,1.0238401880880263,Cell type A
0.9094426637686832,3.2067476757865054,0.9691585791597981,3.073711399992699,0.0,1.2228534684716346,1.7160672370321275,3.490374075442393,4.070761214514366,3.588365984896859,Cell type A
3.6428530614560186,0.9800040125744406,0.0,1.340273601127134,0.0,1.6680331221613438,0.7016716277642661,2.0243285348225766,0.41283297546936926,3.0104021068678635,Cell type A
0.08598889329228565,1.039928849137586,0.29988698077633036,2.1202309127317496,0.22972521722873374,1.7341831418258307,3.736003624725037,1.4058158149232105,1.6162751001736446,1.17072129566732,Cell type A
2.0709297039464793,1.95284358445733,2.4162867997267043,0.6034961696321596,0.7281565573242633,1.2696399853451839,4.096851959629736,0.7692551573289625,2.793993814066913,1.8435549139186511,Cell type A
1.0982389800232624,2.611066162399889,0.8852137172565744,0.30204291810965683,1.2253973063350931,0.4334261826945638,2.0557629021203865,1.6383634954903399,1.6607829665259066,0.4564514101204489,Cell type A
1.6108480728349726,0.8500549948026861,0.2984626568189984,0.22188786790010018,0.014518986864371808,1.273956046240288,5.694713678735912,1.3209343606043822,4.726243304157793,0.0,Cell type A
0.2977209629419093,3.2242386823133242,1.468517275233099,0.602162932907631,0.006934607329315758,0.7166809473244932,6.301060812681997,4.560261335937092,1.4033053655127354,0.4973881988156885,Cell type A
0.9890520011798299,2.3254654161392563,0.6853586481963405,2.6358147261711142,3.3886734351989207,1.8609246394459305,2.0747092555312623,0.17322495741354277,4.244826952618387,0.46162844942357073,Cell type A
1.2655430826440344,2.12601329691441,1.4046253159459834,0.016527007837286112,2.7564265379793693,0.1522488699288344,1.9193070751679404,1.6988698394147932,4.042270486762863,1.6547666144810773,Cell type A
1.9952939763533664,1.7425416658062285,0.0,1.3558679892826424,1.4358038252887164,0.37786547045581564,2.9584029168614325,2.1316491606704417,1.7399502528623814,0.7144790488892974,Cell type A
1.3016292804540723,1.9631399376615126,0.0,2.4369439318014816,0.9974788907209766,0.6286224072739822,0.0,4.044931932193986,4.389939245307206,0.0,Cell type A
0.42074239195517893,4.736759795868912,2.065812430488078,0.8481976555644354,0.65539906337504,0.94847672596517,0.4390497070606154,1.3345708661098514,1.3276126954206093,1.9970621782030062,Cell type A
1.3541988587615335,1.7135121953638506,0.5061434763049963,0.5905143377693822,0.0,1.2226810283749308,5.422684825118441,0.0,3.0456781386214433,0.20389320773397274,Cell type A
0.19856914115850688,1.3242891903041132,1.6317780210239063,3.874262577497949,0.4728511208406756,2.723034135001752,0.3029398131034018,1.3460816552609738,1.60381648890686,0.6837942739428913,Cell type A
1.5154601435254258,0.5155900780026221,2.763702776119988,3.0450640837490135,0.13919773901213828,3.0117458629565506,3.1279135619358325,0.7420086466537137,1.227568018961573,1.2342996735468912,Cell type A
1.6801694846751014,0.6566807731485742,0.0,0.5235062708859204,0.0,0.24611730543964905,1.1149300039152936,2.215980730447228,1.3821662194887412,0.6630012544094013,Cell type A
1.3804050094895244,0.8501592324801912,0.1343307439263125,2.0550324354880094,0.0,1.3289562196272393,3.519574740742634,2.994986061925339,1.5597630659548958,0.0,Cell type A
0.0,3.6191027627758894,2.0363950801158537,0.71589364879371,2.214155599347678,1.1997832995240918,2.7704004608201096,0.16046154786955613,4.567126445656939,2.940936585453646,Cell type A
2.712237780194881,0.3270032316914706,0.9028364292261857,1.5067979035116004,0.6769250804604673,1.2023509055178934,1.884403925259656,1.551931645167664,3.516298853679837,0.0,Cell type A
0.0,1.1670999171505227,0.9267659342767325,1.8023582533228648,0.0,0.8601415005394633,1.5615869554072868,1.7989518461252443,2.5483825997480287,0.14499106224168476,Cell type A
0.07591398256903753,1.4005070697128197,1.8369394953105096,1.8015945950511534,1.989592275217106,2.2309459445620434,5.626406382533451,4.259554537272344,3.5479131331665714,0.8510920280477109,Cell type A
0.0,1.5102013782016792,1.750331390041413,3.370715831219935,0.0,1.7330044313919069,1.3859290572364935,0.07244170883326895,2.449355479019374,1.0698964451062143,Cell type A
1.0469795628431549,1.5115528374290257,2.1447681320555914,0.36624761613015666,0.07968742308694109,2.4187159244160648,1.8016565273702092,0.46964627613897836,3.4535949181044776,0.0,Cell type A
0.0,4.156405854429931,2.0198441754266225,0.8918374996867054,0.422916847302917,2.8856637011917026,6.63727787095099,1.1632743395864389,1.8243178447261315,1.085592523699056,Cell type A
4.593852297630172,2.1129359940088435,0.6068862992226486,1.4472194617915461,0.27083658279490164,1.4116600033508013,1.4673584098975998,3.021608965736678,2.563558800082366,0.7402952727069834,Cell type A
3.444988580644847,0.0,1.0704493362437635,1.525577049820207,2.648939230679887,1.5165240870652936,2.2150902151370357,0.6199306620430931,1.0352476439555374,1.3947098464680021,Cell type A
1.2368846035550765,3.0416774625298966,1.4440732290645677,0.4553847876913757,1.1860724278872807,1.1226936111335286,1.366362330231712,1.2313949718687793,3.845332095745217,3.0952543644156965,Cell type A
